sample	Transcript_ID_clean	gene_id	gene_name	TPM	expression_rank_percentile	expression_rank_desc	Amyloid_Index_max	Consensus_collapsed	n_protein_variants	Group	raw_Group	subject	time	batch
SRR32060306	ENST00000244221	ENSG00000124374.9	PAIP2B	3.2824599742889404	0.9014079785450888	8824.0	-1.9763012705051888	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000248566	ENSG00000127922.10	SEM1	5.949699878692627	0.9334339032294111	5958.0	-2.7484637642574725	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000250101	ENSG00000129235.11	TXNDC17	11.723299980163574	0.9619063582523187	3410.0	-0.13801103107802046	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000252329	ENSG00000157778.9	PSMG3	3.9649300575256348	0.9123365739188736	7846.0	1.2671924767112965	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000254998	ENSG00000132661.4	NXT1	8.190320014953613	0.9481953290870488	4637.0	0.26069577179403564	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000257245	ENSG00000134809.9	TIMM10	4.4132399559021	0.9182031511900771	7321.0	-0.3514580839111438	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000258662	ENSG00000136159.4	NUDT15	4.337709903717041	0.9170857079003241	7421.0	0.1445975931576318	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000260276	ENSG00000137720.8	CFAP68	7.914899826049805	0.9464409431221366	4794.0	-0.5790139487794119	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000261070	ENSG00000138495.7	COX17	27.599300384521484	0.9827578500391105	1544.0	-0.5668776199383116	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000261267	ENSG00000090382.7	LYZ	1095.6099853515625	0.9994748016538161	48.0	0.3536443046635883	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000261769	ENSG00000039068.20	CDH1	1.909559965133667	0.8712817074533468	11520.0	0.24567864741138185	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000261811	ENSG00000120306.11	CYSTM1	62.5171012878418	0.9921443736730361	704.0	-0.8954898267591348	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000262866	ENSG00000101082.14	SLA2	33.279300689697266	0.9855402838305956	1295.0	-0.04560138424100645	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000264474	ENSG00000121552.4	CSTA	69.8447036743164	0.9930383283048385	624.0	-0.29726605460184075	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000264691	ENSG00000088926.15	F11	4.29902982711792	0.9164934629567549	7474.0	0.4254018137541946	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000266594	ENSG00000139223.4	ANP32D	1.1142799854278564	0.8452788021007934	13847.0	0.0338753690450206	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000266735	ENSG00000139343.11	SNRPF	19.73110008239746	0.9763995977204157	2113.0	-0.4247045496712973	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000267017	ENSG00000139574.9	NPFF	6.528220176696777	0.9376913621633702	5577.0	0.08542309116742106	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000270142	ENSG00000142168.15	SOD1	5.354730129241943	0.9282266174991619	6424.0	0.011446623867691953	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000272348	ENSG00000143977.14	SNRPG	39.855499267578125	0.9877304726785116	1099.0	0.2330865559023117	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000272645	ENSG00000144231.11	POLR2D	4.940929889678955	0.9241814727902559	6786.0	-0.6381859775131272	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000273480	ENSG00000114125.14	RNF7	10.813899993896484	0.9593474131187842	3639.0	-0.34281620606769325	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000274606	ENSG00000145912.10	NHP2	17.26099967956543	0.9731590121801319	2403.0	0.15900518423901117	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000280756	ENSG00000151135.10	TMEM263	1.5950700044631958	0.8615040786680076	12395.0	-0.1859273285347514	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000281932	ENSG00000152133.17	GPATCH11	1.2611000537872314	0.8508548441166611	13348.0	-1.3660053115370943	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000281950	ENSG00000152147.11	GEMIN6	8.94005012512207	0.9518940663761314	4306.0	-0.050913492967208075	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000288607	ENSG00000157778.9	PSMG3	1.580970048904419	0.8610682757850039	12434.0	1.2671924767112965	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000291568	ENSG00000160213.10	CSTB	64.73600006103516	0.9923902111967817	682.0	0.001982035094085677	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000291700	ENSG00000160307.10	S100B	5.4724202156066895	0.9292099675941446	6336.0	-0.8227758690387843	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000296288	ENSG00000163930.10	BAP1	1.443969964981079	0.8569840205609566	12799.5	0.4032166978304659	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000296370	ENSG00000163993.7	S100P	100.4010009765625	0.9951279472566767	437.0	0.08277181871232371	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000296506	ENSG00000164106.8	SCRG1	6.842549800872803	0.9400715163705442	5364.0	1.0154633142517955	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000299299	ENSG00000166228.9	PCBD1	3.278409957885742	0.901285059783216	8835.0	0.24783681885681377	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000302312	ENSG00000169877.10	AHSP	58.92060089111328	0.9916080008939546	752.0	-0.3389036148648012	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000302362	ENSG00000172301.11	COPRS	4.5623297691345215	0.9198737289082579	7171.5	-2.0932206746338413	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000304625	ENSG00000169385.3	RNASE2	14.491700172424316	0.9686110179908369	2810.0	0.5599747866551306	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000310128	ENSG00000175538.11	KCNE3	45.8849983215332	0.9891943233880881	968.0	0.47222927503351164	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000311052	ENSG00000153048.11	CARHSP1	4.0264201164245605	0.913208179684881	7768.0	-0.14135599203506835	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000311534	ENSG00000135070.15	ISCA1	33.007198333740234	0.9854732372332105	1301.0	-1.1773849566506915	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000311672	ENSG00000173660.12	UQCRH	46.73109817504883	0.9894066376131412	949.0	-1.872207484669723	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000313899	ENSG00000138668.20	HNRNPD	32.03620147705078	0.9849927366186166	1344.0	-0.39347988871476036	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000314282	ENSG00000175581.14	MRPL48	12.160300254821777	0.9630684992736619	3306.0	0.08635081897854428	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000316634	ENSG00000174446.13	SNAPC5	7.800899982452393	0.9459045703430551	4842.0	-1.1486851922618182	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000318779	ENSG00000114861.24	FOXP1	3.085239887237549	0.8975081014638507	9173.0	-0.29721869777420035	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000321777	ENSG00000176731.12	RBIS	10.80090045928955	0.9593027153871941	3643.0	-2.4386963301583244	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000324453	ENSG00000180354.17	MTURN	8.072640419006348	0.9474578165158118	4703.0	-1.3249618957833567	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000324501	ENSG00000080815.20	PSEN1	1.0773899555206299	0.8439043468543972	13970.0	0.8270147781646061	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000325881	ENSG00000157734.14	SNX22	25.75160026550293	0.9816180578835624	1646.0	-0.3373206898586536	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000326005	ENSG00000180304.14	OAZ2	7.609350204467773	0.9448876969493798	4933.0	0.08881151391526033	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000328848	ENSG00000182117.7	NOP10	3.6552200317382812	0.9074421723097553	8284.0	-1.215828636180477	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000329099	ENSG00000183688.4	RFLNB	54.974098205566406	0.9910604536819756	801.0	0.3403507252542109	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000329559	ENSG00000183648.11	NDUFB1	7.6133599281311035	0.9448988713822773	4932.0	0.292399339724176	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000330978	ENSG00000183336.9	BOLA2	9.787269592285156	0.9554587104704436	3987.0	0.24645790034350473	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000331334	ENSG00000182512.5	GLRX5	191.75100708007812	0.9971728684769248	254.0	0.45353710990641255	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000331758	ENSG00000184402.15	SS18L1	1.371649980545044	0.8545647558386412	13016.0	-0.20602288657150827	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000333130	ENSG00000185608.9	MRPL40	1.4737800359725952	0.85778299251313	12728.0	-0.6882270852210592	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000333305	ENSG00000182700.5	IGIP	1.528980016708374	0.8596714716728127	12559.0	0.03851932621968743	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000333610	ENSG00000183891.6	TTC32	5.845459938049316	0.9325622974634037	6036.0	-0.5667311236328281	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000334351	ENSG00000189266.13	PNRC2	8.001709938049316	0.9469437926025254	4749.0	-1.518795248925298	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000336375	ENSG00000014257.17	ACP3	2.0012800693511963	0.8738294781539837	11292.0	0.5893889719176497	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000336904	ENSG00000145335.17	SNCA	8.35457992553711	0.9492122024807241	4546.0	-0.683723108031171	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000337881	ENSG00000171476.23	HOPX	2.0009799003601074	0.8738183037210862	11293.0	-0.6906814437766109	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000339121	ENSG00000071243.16	ING3	13.107600212097168	0.9657503631690691	3066.0	-1.187720295328931	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000339399	ENSG00000136938.9	ANP32B	303.14300537109375	0.9981115208403174	170.0	-1.9626377369228565	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000339468	ENSG00000100027.17	YPEL1	9.492010116577148	0.95416247625433	4103.0	-0.01976993680610395	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000339834	ENSG00000166275.16	BORCS7	17.065000534057617	0.9729243490892837	2424.0	0.37376053480964916	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000339844	ENSG00000198538.11	ZNF28	2.612639904022217	0.888456810816851	9983.0	-0.8099971849565655	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000340623	ENSG00000187699.10	C2orf88	2.221590042114258	0.8793161247066711	10801.0	-0.9101189181587073	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000343290	ENSG00000153827.15	TRIP12	5.717850208282471	0.931534249636831	6128.0	-1.6887721950151975	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000343318	ENSG00000240720.10	LRRD1	8.443340301513672	0.9497485752598056	4498.0	0.5730431908373891	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000345009	ENSG00000145335.17	SNCA	124.83200073242188	0.9959883785897866	360.0	-0.05989663341759688	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000347067	ENSG00000184990.13	SIVA1	32.088401794433594	0.9850374343502067	1340.0	0.44851881243075387	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000348419	ENSG00000064666.15	CNN2	20.164600372314453	0.9768354006034193	2074.0	0.2735669384669541	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000349807	ENSG00000172005.11	MAL	49.84339904785156	0.9900547547211979	891.0	1.2573444394019755	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000349959	ENSG00000168734.14	PKIG	1.8522599935531616	0.8696278913845122	11668.0	-1.7421168217574796	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000352301	ENSG00000138668.20	HNRNPD	5.182089805603027	0.9265392781316348	6575.0	-0.42175677595804373	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000353107	ENSG00000147669.11	POLR2K	1.5905100107192993	0.8613699854732373	12407.0	-0.7753003807276744	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000354855	ENSG00000150045.12	KLRF1	4.2737298011779785	0.9161805788356241	7502.0	1.0837528141969879	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000354910	ENSG00000129055.13	ANAPC13	2.913219928741455	0.8945915744775953	9434.0	-1.4390474062412664	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355028	ENSG00000099968.19	BCL2L13	4.301959991455078	0.916538160688345	7470.0	0.18646941413419232	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355178	ENSG00000152348.16	ATG10	1.1828199625015259	0.8475695608447871	13642.0	-0.14465214037176496	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355452	ENSG00000050555.19	LAMC3	1.9847700595855713	0.8733154542406972	11338.0	-0.0344030513915954	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355693	ENSG00000181924.8	COA4	11.988499641418457	0.9626885685551458	3340.0	-0.8362234121043297	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355705	ENSG00000183281.15	PLGLB1	5.8509697914123535	0.9325958207620964	6033.0	0.742669138061019	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355801	ENSG00000188243.14	COMMD6	1.9537999629974365	0.8724103251759974	11419.0	0.3734619742532301	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000355857	ENSG00000155368.18	DBI	38.290000915527344	0.9872052743323276	1146.0	-0.44077028482333275	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000356442	ENSG00000115216.14	NRBP1	4.582980155944824	0.9201363280813498	7148.0	-2.0256192538552567	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000356692	ENSG00000163605.16	PPP4R2	5.154850006103516	0.9262766789585428	6598.5	-1.0488549862171108	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000356785	ENSG00000077420.17	APBB1IP	2.723939895629883	0.89081461615823	9772.0	-1.0522746874577378	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000356815	ENSG00000206177.7	HBM	152.15899658203125	0.9965582746675606	309.0	0.9858498542667375	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000356986	ENSG00000139187.10	KLRG1	13.11359977722168	0.965778299251313	3063.5	0.7104019949981242	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000358344	ENSG00000197451.12	HNRNPAB	10.123200416564941	0.9567996424181473	3867.0	-0.20813162458860685	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000360515	ENSG00000158985.14	CDC42SE2	7.721129894256592	0.9456252095206168	4867.0	-0.19740871795699358	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000361871	ENSG00000198736.13	MSRB1	83.00330352783203	0.9941334227287966	526.0	-0.5170074515944056	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000366089	ENSG00000138468.16	SENP7	36.7760009765625	0.986814169180914	1181.0	1.0014287067828196	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000366118	ENSG00000196141.14	SPATS2L	59.10350036621094	0.9916862219242374	745.0	-0.11397791968290454	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000366466	ENSG00000165264.11	NDUFB6	7.352590084075928	0.943099787685775	5093.0	-1.1305287753763538	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000366839	ENSG00000143742.14	SRP9	8.19773006439209	0.9482958989831266	4628.0	0.8031186167549457	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367023	ENSG00000009790.15	TRAF3IP3	15.102299690246582	0.9699407755056431	2691.0	-0.22924394535761822	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367089	ENSG00000146425.11	DYNLT1	48.10179901123047	0.989574254106604	934.0	0.279246189319652	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367113	ENSG00000078269.15	SYNJ2	4.492680072784424	0.9191194546876746	7239.0	0.026668172724005946	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367446	ENSG00000116747.13	RO60	8.119879722595215	0.9477371773382501	4678.0	0.5920425194907315	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367534	ENSG00000162704.16	ARPC5	13.470399856567383	0.9665437479047938	2995.0	-0.06697117656506471	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367569	ENSG00000169976.7	SF3B5	22.902099609375	0.979461392334339	1839.0	-0.23305318806956823	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000367651	ENSG00000164442.11	CITED2	15.232600212097168	0.9702313107609789	2665.0	-0.029070475598576097	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368732	ENSG00000143546.10	S100A8	2.9888699054718018	0.8959772041568891	9310.0	0.8370893895513756	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368733	ENSG00000143546.10	S100A8	1599.1099853515625	0.999642418147279	33.0	0.8370893895513756	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368737	ENSG00000163221.9	S100A12	122.4469985961914	0.9958878086937087	369.0	0.6391964347534347	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368738	ENSG00000163220.11	S100A9	1879.5999755859375	0.9997206391775617	26.0	-0.34815292778808093	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368921	ENSG00000213190.4	MLLT11	2.0016300678253174	0.8738518270197787	11290.0	-0.7573686359215487	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000368959	ENSG00000137497.19	NUMA1	11.420700073242188	0.9612358922784668	3470.0	0.8137346424019041	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000369093	ENSG00000151923.18	TIAL1	12.740300178527832	0.9648228852385742	3149.0	0.17048888521674962	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000369115	ENSG00000143401.15	ANP32E	26.702199935913086	0.9820538607665661	1607.0	-4.597651394642916	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000370022	ENSG00000134186.12	PRPF38B	8.309060096740723	0.9489943010392222	4565.5	0.2595024859568969	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000370562	ENSG00000171858.18	RPS21	1.2614500522613525	0.8508771929824561	13346.0	-0.6278772035236849	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000370645	ENSG00000174021.12	GNG5	46.448699951171875	0.9893284165828584	956.0	-0.609747512231765	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000370651	ENSG00000285976.4	ENSG00000285976	1.0188100337982178	0.8413062912057213	14202.5	-0.14773906417320948	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000371081	ENSG00000087460.29	GNAS	2.3368499279022217	0.8820873840652587	10553.0	-0.46072076190679495	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000371657	ENSG00000244687.13	UBE2V1	53.7952995300293	0.9908257905911275	822.0	-0.15906460772543085	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000372853	ENSG00000167118.11	URM1	9.989830017089844	0.9563750139680411	3905.0	0.21946948207677872	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000372902	ENSG00000126953.8	TIMM8A	1.9964599609375	0.8736953849592133	11304.0	-0.3246249398483314	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000373212	ENSG00000131171.13	SH3BGRL	51.83649826049805	0.9903899877081238	861.0	-0.3827354332312672	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000373335	ENSG00000131174.7	COX7B	4.724170207977295	0.9217119231199017	7007.0	-0.2696904615388499	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374213	ENSG00000169442.9	CD52	131.27099609375	0.9961001229187618	350.0	1.0846680544870826	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374231	ENSG00000137288.10	UQCC2	1.5546000003814697	0.8603084143479719	12502.0	-0.3889793070043396	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374468	ENSG00000189266.13	PNRC2	23.08180046081543	0.9795954855291094	1827.0	-1.518795248925298	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374515	ENSG00000136810.13	TXN	61.89149856567383	0.9920661526427533	711.0	-0.01765466916601439	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374517	ENSG00000136810.13	TXN	17.324100494384766	0.9733042798077998	2390.0	-0.29947817966961476	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000374524	ENSG00000057757.10	PITHD1	64.81529998779297	0.9924013856296793	681.0	-0.17050190990295908	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375453	ENSG00000159339.13	PADI4	3.1730399131774902	0.8991395686668902	9027.0	0.5011970176298478	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375466	ENSG00000184194.6	GPR173	18.024900436401367	0.97429880433568	2301.0	0.9229725079983048	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375661	ENSG00000204392.11	LSM2	3.9002599716186523	0.9113085260923008	7938.0	0.6960967304689246	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375677	ENSG00000197183.15	NOL4L	3.996109962463379	0.9127835512347748	7806.0	-0.20016044955318396	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375920	ENSG00000204444.11	APOM	3.7798099517822266	0.9094312213655157	8106.0	-0.20369803199944733	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000375991	ENSG00000135070.15	ISCA1	7.2386298179626465	0.9425075427422058	5146.0	-0.17022125322396398	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000376296	ENSG00000204544.5	MUC21	1.4184999465942383	0.8560174321153201	12886.0	-0.5066640643313903	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000376782	ENSG00000066379.15	POLR1H	4.487199783325195	0.9190468208738406	7245.5	-0.5922615140513908	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000377055	ENSG00000135048.14	CEMIP2	2.457240104675293	0.8848809922896413	10303.0	0.041336917189628224	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000377270	ENSG00000165060.15	FXN	2.4751899242401123	0.88533914403844	10262.0	-0.4037640680957879	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000377973	ENSG00000138433.16	CIR1	15.337800025939941	0.9704101016873393	2649.0	-0.49982979600662275	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000378581	ENSG00000165169.11	DYNLT3	10.939800262451172	0.959732931053749	3604.5	0.42707832593747436	Amyloid	1.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000378667	ENSG00000164405.11	UQCRQ	31.57710075378418	0.9847580735277685	1365.0	-0.22754035245618165	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000378670	ENSG00000164405.11	UQCRQ	40.554100036621094	0.9879092636048721	1083.0	-0.22754035245618165	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000379433	ENSG00000111859.17	NEDD9	3.647510051727295	0.9072745558162923	8299.0	-0.09215431225605339	Amyloid	2.0	TOL	chili	N101	BC	4
SRR32060306	ENST00000379666	ENSG00000243147.8	MRPL33	56.42060089111328	0.9912280701754386	786.0	-0.47604781366102744	Amyloid	2.0	TOL	chili	N101	BC	4
