Transcript_ID_clean	mean_strict_contribution_AC	mean_strict_contribution_TOL	mean_TPM_AC	mean_TPM_TOL	Amyloid_Index_max	gene_name	gene_id	biotype	delta_strict_contribution_AC_minus_TOL	delta_TPM_AC_minus_TOL	log2FC_AC_minus_TOL	FDR	baseMean_counts
ENST00000331334	131.94981969346057	71.4761787958899	290.935	157.5972	0.45353710990641255	GLRX5	ENSG00000182512.5		60.473640897570675	133.3378	0.2754927476247149	0.9353578558237194	847.8619
ENST00000331758	-0.48187877335640417	-0.46464496034864017	2.3389575	2.2553074	-0.20602288657150827	SS18L1	ENSG00000184402.15		-0.017233813007764	0.08365011	-0.11088713804880745	0.9600857205904403	45.578037
ENST00000332302		-2.361827884109225		5.89369	-0.4007383897570761	ZNF816	ENSG00000180257.14						
ENST00000332435		-3.2825145623944416		5.54234	-0.5922615140513908	POLR1H	ENSG00000066379.15						
ENST00000332468	0.802977712962713	0.44650374997895204	2.43632	1.35474	0.3295862986229377	RNF215	ENSG00000099999.15		0.356473962983761	1.08158	-0.710844381650289	0.8441799177490186	35.000507
ENST00000333130	-3.233070611285918	-3.1354800336611413	4.69768	4.55588	-0.6882270852210592	MRPL40	ENSG00000185608.9		-0.09759057762477674	0.14179993	1.1379559119542442	0.8441799177490186	18.09091
ENST00000333201		-0.09308322206079722		3.31366	-0.028090759067148773	ZNF583	ENSG00000198440.9				-0.8227193276087443	0.8441799177490186	52.37202
ENST00000333305	0.34380847510684376	0.07926381916588104	8.92561	2.0577676	0.03851932621968743	IGIP	ENSG00000182700.5		0.2645446559409627	6.8678417	0.43970907529195147	0.909587689443197	86.545456
ENST00000333610	-13.416673569469447	-10.806804869189241	21.605562	17.504892	-0.5667311236328281	TTC32	ENSG00000183891.6		-2.609868700280206	4.10067	0.10260928471883135	0.978496968944829	90.1753
ENST00000333750		-1.1958520674080892		2.458705	-0.48637476374861166	CRACR2A	ENSG00000130038.10				-2.1235134998957315	0.8441799177490186	15.181818
ENST00000334351	-21.90021847280557	-21.165508028091995	14.419468	13.935722	-1.518795248925298	PNRC2	ENSG00000189266.13		-0.7347104447135742	0.48374557	0.19862992763519305	0.9283817703737015	187.80478
ENST00000335289	-7.339265127725579	-1.1424786087269354	9.41056	1.46491	-0.7798967752594885	SESTD1	ENSG00000187231.14		-6.1967865189986435	7.9456496	1.0703589169929426	0.8441799177490186	32.974392
ENST00000335798	-0.7086211521239233	-0.4762377827945348	1.8792	1.26294	-0.37708661080703776	UBE2E2	ENSG00000182247.11		-0.23238336932938847	0.61625993			
ENST00000336375	3.416114175026108	4.771959835311457	5.7960267	8.096453	0.5893889719176497	ACP3	ENSG00000014257.17		-1.355845660285349	-2.300426	-1.1051416734854378	0.8441799177490186	87.13665
ENST00000336904	-2.723826424194133	-3.7335281465903756	3.9838152	5.460585	-0.683723108031171	SNCA	ENSG00000145335.17		1.0097017223962426	-1.4767699	-1.0369678458973632	0.8542490424310291	26.163885
ENST00000337881	-6.50425406591428	-3.0769742523397987	9.417154	4.454983	-0.6906814437766109	HOPX	ENSG00000171476.23		-3.427279813574481	4.962171	0.7863165299097696	0.8510774965694706	37.42075
ENST00000338272	3.455141658186588	3.623702810941335	4.13383	5.189895	0.8358209213404727	TMEM167B	ENSG00000215717.7		-0.16856115275474703	-1.0560651	1.0009465376536055	0.8441799177490186	90.90909
ENST00000338592	-0.5955326375898963		1.37894		-0.43187712557275937	CRCP	ENSG00000241258.7						
ENST00000339121	-25.198951580721793	-33.32412906554135	21.216234	28.7253	-1.1262180427920179	ING3	ENSG00000071243.16		8.125177484819556	-7.5090656	-0.32897880872090646	0.8758627769227518	116.56323
ENST00000339399	-754.0969371674062	-939.9307539226372	384.22626	478.912	-1.9626377369228565	ANP32B	ENSG00000136938.9		185.83381675523106	-94.68573	-0.27730719248453717	0.8441799177490186	2200.4546
ENST00000339468	-0.29284050385692817	-0.45990957675424415	14.812415	23.263079	-0.01976993680610395	YPEL1	ENSG00000100027.17		0.16706907289731598	-8.450664	-0.42125414212544765	0.8441799177490186	306.42673
ENST00000339834	7.628402556018454	9.393225468653045	20.409866	25.131668	0.37376053480964916	BORCS7	ENSG00000166275.16		-1.7648229126345907	-4.7218018	-0.09234469731648698	0.932971078255388	254.6685
ENST00000339844		-1.9629430619758814		2.423395	-0.8099971849565655	ZNF28	ENSG00000198538.11						
ENST00000339968		0.006709196654564556		8.574897	0.0007824230483517436	OLR1	ENSG00000173391.9						
ENST00000340006		-1.8318587901200234		3.53772	-0.5178077429115622	CSRP1	ENSG00000159176.14				-0.2278319835662841	0.9137133748015162	8.718445
ENST00000340020		1.6512081410758483		16.2313	0.10172987407435483	AIDA	ENSG00000186063.13				-0.16206390062968	0.9283582815346682	307.0
ENST00000340623	-4.817237103362128	-4.020511746285607	5.53528	4.4175673	-0.6776057761073803	C2orf88	ENSG00000187699.10		-0.7967253570765216	1.117713	0.23911100228627546	0.9260793525861055	77.96699
ENST00000341148	-1.906908334738874		4.45131		-0.4283926006386558	RBM33	ENSG00000184863.11				0.5542758782704666	0.8441799177490186	193.6372
ENST00000341322	0.37562418576482576	0.4590704201742642	1.66706	2.0374033	0.22532133324678183	BRWD1	ENSG00000185658.14		-0.08344623440943844	-0.37034333			
ENST00000341376	0.20993144817925097	0.41456715236101355	1.676175	3.310067	0.12524435001968598	NFYA	ENSG00000001167.15		-0.20463570418176258	-1.6338919	-0.08543968995412188	0.9636835396022002	92.45722
ENST00000341685	-0.7807522130813015		1.13093		-0.6903630195856352	MYL1	ENSG00000168530.16						
ENST00000342648		-0.24689819547611386		1.09365	-0.22575613699291006	GPRC5C	ENSG00000170412.18						
ENST00000342878	2.1038403819376432		7.906		0.266106798051282	SCGB1C1	ENSG00000188076.3						
ENST00000343290	-12.816919579663809	-16.904424242732514	7.5894904	10.00989	-1.6887721950151975	TRIP12	ENSG00000153827.15		4.087504663068705	-2.4203992			
ENST00000343318	4.515706285755596	10.65471251257222	7.88022	18.59321	0.5730431908373891	LRRD1	ENSG00000240720.10		-6.1390062268166234	-10.71299	-0.7618581533432005	0.8441799177490186	110.76477
ENST00000344233	6.652937904968803		16.3701		0.40640789587644505	ERFE	ENSG00000178752.16						
ENST00000344824		-9.190265285113968		8.40646	-1.0932384731068188	TPM4	ENSG00000167460.17				-1.2529168128967285	0.8441799177490186	62.53918
ENST00000345009	-17.05713584646113	-5.398637862983024	284.7762	90.132576	-0.05989663341759688	SNCA	ENSG00000145335.17		-11.658497983478107	194.64365	0.5801162083943678	0.8922381476701576	551.5771
ENST00000345117	-2.3058611899578976	-2.402828958324789	2.9084325	3.03074	-0.792819225786461	THAP1	ENSG00000131931.8		0.09696776836689125	-0.12230754	1.7214109439344611	0.8441799177490186	15.090926
ENST00000346246	0.31221000399599824	-1.402453891262398	4.2707	1.87067	0.07310511288862873	ARID3B	ENSG00000179361.18		1.7146638952583964	2.4000301	-0.6289257963498436	0.8499669511598067	47.54645
ENST00000347067	23.518387172420262	20.63461275143451	52.435677	46.006126	0.44851881243075387	SIVA1	ENSG00000184990.13		2.883774420985752	6.42955	0.054984347025553326	0.9688540523004505	78.81634
ENST00000347077		-0.6815672548176981		3.82846	-0.17802648028602372	ZNF546	ENSG00000187187.14				-1.431747452418009	0.8441799177490186	61.04216
ENST00000348419	12.218297080259925	13.774710904555644	44.662914	50.35225	0.2735669384669541	CNN2	ENSG00000064666.15		-1.5564138242957188	-5.689335	-0.4815143505732218	0.8567653162481068	357.54266
ENST00000349655	-5.870923041670548	-8.310952524230174	42.169777	68.0887	-0.12206067044719368	HNRNPDL	ENSG00000152795.18		2.440029482559626	-25.918922	-1.1895055452982586	0.8441799177490186	220.98317
ENST00000349807	83.07758808211358	112.98877562808084	66.07385	89.86302	1.2573444394019755	MAL	ENSG00000172005.11		-29.911187545967266	-23.78917	-0.1221638679504391	0.9552584140451824	175.13292
ENST00000349926		-9.470030381816521		9.56138	-0.9904459397236819	CLEC7A	ENSG00000172243.18						
ENST00000349959		-3.2268532930373635		1.85226	-1.7421168217574796	PKIG	ENSG00000168734.14						
ENST00000350274	-5.345478921899971		6.916995		-0.772803635740847	KLRD1	ENSG00000134539.17				1.5333441250259057	0.8441799177490186	44.842514
ENST00000351500		9.5127399642778		24.7695	0.3840505332360681	PFDN5	ENSG00000123349.15				0.16033620635668422	0.9780585408015889	40.68862
ENST00000352301	-1.4153370168172408	-1.4183490350305716	3.3558133	3.362955	-0.42175677595804373	HNRNPD	ENSG00000138668.20		0.003012018213330858	-0.0071418285	-0.38920856316884356	0.8956397088444248	16.43951
ENST00000353107	-22.16366717170374	-2.138375368139897	28.5872	2.758125	-0.7753003807276744	POLR2K	ENSG00000147669.11		-20.025291803563842	25.829075	0.7162822961807251	0.8632789814242866	26.309631
ENST00000353205	0.03076524511447329	0.07409107454065608	1.28145	3.08608	0.024008150390334392	NFYA	ENSG00000001167.15		-0.043325829426182794	-1.80463			
ENST00000354855	9.88364858955318	4.950517697334183	9.119837	4.5679398	1.0837528141969879	KLRF1	ENSG00000150045.12		4.933130892218998	4.551897	0.0767157991727192	0.9814070734067926	17.197908
ENST00000354910		-5.905807342547299		4.10397	-1.4390474062412664	ANAPC13	ENSG00000129055.13				-0.844352134068807	0.8441799177490186	14.842208
ENST00000355028	1.364775867203327	0.5409129568255353	7.319033	2.9008133	0.18646941413419232	BCL2L13	ENSG00000099968.18		0.8238629103777917	4.4182196	1.0313928445180256	0.8517910645602762	115.71472
ENST00000355178	-0.23535120138892335	-0.6234835145828858	1.627015	4.310227	-0.14465214037176496	ATG10	ENSG00000152348.16		0.3881323131939624	-2.6832118			
ENST00000355219	-0.8179030337019938	-0.74023493938033	2.0842369	1.8863175	-0.3924233023887108	CECR2	ENSG00000099954.19		-0.07766809432166377	0.19791937	-0.4686179359753928	0.8441799177490186	45.163845
ENST00000355452	-0.11954028587912671	-0.13772135187625925	3.4747	4.003173	-0.0344030513915954	LAMC3	ENSG00000050555.19		0.01818106599713254	-0.5284729	-1.2127656936645508	0.8441799177490186	28.002783
ENST00000355693	-7.327294844340516	-10.568720888731363	8.762365	12.638634	-0.8362234121043297	COA4	ENSG00000181924.7		3.241426044390847	-3.8762684	0.09917492469151812	0.9698568686059976	48.642166
ENST00000355705	8.368430410033959	12.970878005326977	11.268046	17.465218	0.742669138061019	PLGLB1	ENSG00000183281.15		-4.602447595293018	-6.197171	-1.3569105227788287	0.8441799177490186	156.89302
ENST00000355801	4.097379432101984	1.1304208060750929	10.971343	3.0268698	0.3734619742532301	COMMD6	ENSG00000188243.14		2.9669586260268908	7.9444733			
ENST00000355857	-11.395351593909316	-21.963903356633573	25.853266	49.830727	-0.44077028482333275	DBI	ENSG00000155368.18		10.568551762724256	-23.97746	-0.6035105307896935	0.8645741712627821	83.979805
ENST00000356408		-11.71907070542984		10.3837	-1.128602548894605	CARD11	ENSG00000198286.11						
ENST00000356442	-63.65549570075968	-89.8747749628762	31.425201	44.369034	-2.0256192538552567	NRBP1	ENSG00000115216.14		26.219279262116522	-12.943832	-0.7014771352211633	0.8562207557954673	63.788708
ENST00000356524		2.0548834057850054		9.26946	0.22168319048521373	SAA1	ENSG00000173432.13						
ENST00000356599		-1.4851237764003924		1.165605	-1.2741227443120446	DTNB	ENSG00000138101.20						
ENST00000356692	-12.528525346678292	-10.013248645774707	12.1469345	9.890688	-0.9872338861705054	PPP4R2	ENSG00000163605.16		-2.515276700903584	2.2562466	0.41083669662475586	0.8441799177490186	307.66202
ENST00000356785	-4.000597546273032	-4.209821289518079	3.8018568	4.0006866	-1.0522746874577378	APBB1IP	ENSG00000077420.16		0.20922374324504656	-0.19882989	0.08240898450215672	0.9627203894298382	32.462833
ENST00000356815	91.25109874434901	89.1583603030596	92.56085	90.43807	0.9858498542667375	HBM	ENSG00000206177.7		2.0927384412894128	2.1227798	-0.21000930468241386	0.9490869560936056	108.72727
ENST00000356986	9.036024559219848	10.851212869032643	12.719594	15.27475	0.7104019949981242	KLRG1	ENSG00000139187.10		-1.815188309812795	-2.5551558	-0.550988887747129	0.8875155061065808	113.20051
ENST00000357457	-4.331639423902987	-13.890346581907165	5.51517	20.738283	-0.5767488769101441	CERT1	ENSG00000113163.19		9.558707158004179	-15.223113	-1.4987876097361246	0.8441799177490186	42.340397
ENST00000357490		0.2376024291029262		5.93038	0.0400652959225666	COPS7B	ENSG00000144524.18						
ENST00000357977		-1.8712318033031388		4.32292	-0.4328629422116018	NFIA	ENSG00000162599.18				-1.3125917991002398	0.8441799177490186	16.66381
ENST00000358344	-3.2631977622383204	-5.233113512408646	7.4723167	14.219475	-0.20813162458860685	HNRNPAB	ENSG00000197451.12		1.9699157501703253	-6.747158	-1.0390900214513148	0.8441799177490186	99.347015
ENST00000358472	-3.0546364991168056	-3.1910797282484022	3.884653	4.037667	-0.7769160643388633	ZSCAN2	ENSG00000176371.14		0.13644322913159668	-0.1530137	-0.7292479475339255	0.8441799177490186	39.866386
ENST00000358757	0.42432107148447	0.8821816647286064	2.61441	5.43547	0.16230089538052975	ENSG00000258677	ENSG00000258677.2		-0.45786059324413636	-2.8210602			
ENST00000359094	-13.529566019719418	-15.1553656225034	16.526026	18.5119	-0.8186823429781137	MAP2K6	ENSG00000108984.16		1.6257996027839816	-1.9858742	-1.0399537449081744	0.8458954607971227	136.08775
ENST00000359158	-45.636848033801684	-49.53687691306524	84.58555	91.81406	-0.5395348129388907	ANKRD12	ENSG00000101745.17		3.9000288792635587	-7.228508	0.7685709317525227	0.8441799177490186	1479.5763
ENST00000359481	2.7328739191678473		3.6798		0.742669138061019	PLGLB2	ENSG00000125551.19						
ENST00000359856		-29.590453261738936		126.73	-0.23349208930735815	ARPC5	ENSG00000162704.16				-0.07390658060709576	0.9398517572665256	3311.1743
ENST00000360117	-0.8715902357876775	-1.1530757834942844	2.61441	3.4587498	-0.3333793327264552	ZNF107	ENSG00000196247.13		0.28148554770660694	-0.84433985			
ENST00000360415	-2.792334408336128	-2.740552802885613	6.922835	6.7944565	-0.4033512876441613	CRCP	ENSG00000241258.7		-0.05178160545051469	0.12837839	0.2549354553222658	0.9670381994318465	80.94459
ENST00000360465		-2.1043359270756627		5.25161	-0.4007030237043975	ZNF528	ENSG00000167555.14				-0.5709077219168344	0.8441799177490186	37.92583
ENST00000360515	-2.9758900256315064	-5.44928529827082	15.074765	27.604074	-0.19740871795699358	CDC42SE2	ENSG00000158985.14		2.473395272639314	-12.529309	-1.7105574588542063	0.8447871102361587	200.09581
ENST00000360666	-0.03445096867719318		2.27271		-0.015158540856511938	ATG5	ENSG00000057663.16						
ENST00000361493	-3.1960187277209178	-2.5619403278033777	15.8856	12.733955	-0.20118967553057132	BCL2L11	ENSG00000153094.26		-0.6340783999175401	3.1516447			
ENST00000361871	-143.3279708001939	-100.7002957985921	277.2261	194.77533	-0.5170074515944056	MSRB1	ENSG00000198736.13		-42.6276750016018	82.450775	0.24730466206868496	0.8694242681940688	1121.5454
ENST00000361946	-16.292621802562486		32.1705		-0.5064459967067404	ZNF277	ENSG00000198839.10						
ENST00000362052	-0.7104340858434505	-0.8146572880176045	2.5798733	2.95835	-0.2753755653217751	ENSA	ENSG00000143420.19		0.10422320217415404	-0.37847662			
ENST00000362074		-9.337658807627358		17.8468	-0.5232119419653074	NOTCH2NLA	ENSG00000264343.7				-0.09101182619730697	0.9373181856694262	457.54236
ENST00000366089	85.74496325353981	113.39552721544553	85.62263	113.23375	1.0014287067828196	SENP7	ENSG00000138468.16		-27.650563961905718	-27.611122	-1.3070530066887538	0.8441799177490186	86.67046
ENST00000366118	-7.624812233650765	-9.533059109897659	66.89728	83.63953	-0.11397791968290454	SPATS2L	ENSG00000196141.14		1.9082468762468938	-16.742249	-1.0324287732442219	0.8441799177490186	131.645
ENST00000366170	-0.15845730421107312	-0.4093566189218911	17.5536	45.34775	-0.009027054359284591	VSTM1	ENSG00000189068.11		0.250899314710818	-27.794151	-0.5708929220835368	0.9016966753688022	11.454453
ENST00000366394	1.1426282206612026		1.30336		0.8766789171857191	NUMA1	ENSG00000137497.19						
ENST00000366466	-48.95577000485889	-58.93039231971759	43.30343	52.1264	-1.1305287753763538	NDUFB6	ENSG00000165264.11		9.9746223148587	-8.822971	-0.3241051355997726	0.9160067786466962	104.30816
ENST00000366612	-1.19324153859855		1.13992		-1.0467765654711059	COA6	ENSG00000168275.16						
ENST00000366644		-10.866011291679913		15.3681	-0.7070497442157998	SPRTN	ENSG00000010072.16				0.3067338784535727	0.9289548553527894	23.357086
ENST00000366839	1.591050219996181	8.866913364253483	1.98109	11.040603	0.8031186167549457	SRP9	ENSG00000143742.14		-7.275863144257302	-9.059513	-2.094641210635503	0.8441799177490186	40.15285
ENST00000367023	-3.4277980851093512	-6.201488070805125	26.019	35.87638	0.04171889670443803	TRAF3IP3	ENSG00000009790.15		2.7736899856957735	-9.857382	-0.6372818549474082	0.8758627769227518	142.8297
ENST00000367089	24.252420686469616	18.605126229415323	86.84961	66.62625	0.279246189319652	DYNLT1	ENSG00000146425.11		5.647294457054294	20.223358	0.532103490829468	0.8441799177490186	298.0
ENST00000367113	0.17437784465915546	0.30897471424397915	6.5388	11.585897	0.026668172724005946	SYNJ2	ENSG00000078269.15		-0.1345968695848237	-5.0470977	-1.2677560284733773	0.8441799177490186	14.992753
ENST00000367197		0.42079691717327417		1.27211	0.33078658450824283	ETNK2	ENSG00000143845.15						
ENST00000367259		1.14065672479749		2.78652	0.40934811989455167	KLHL12	ENSG00000117153.16				-1.4269817511240641	0.8441799177490186	19.103844
ENST00000367446	12.096272248641862	14.508945810487353	20.431425	23.690975	0.6585445911842067	RO60	ENSG00000116747.13		-2.412673561845491	-3.25955	-0.1308520317077635	0.9313199753381816	233.13548
ENST00000367525	-0.5920550090394527	-2.676125053064809	1.16617	5.27116	-0.5076918532602848	UTRN	ENSG00000152818.20		2.0840700440253563	-4.10499			
ENST00000367534		-0.9021285271961965		13.4704	-0.06697117656506471	ARPC5	ENSG00000162704.16						
ENST00000367569	-7.190257992132906	-4.65914679614793	30.852434	19.991776	-0.23305318806956823	SF3B5	ENSG00000169976.7		-2.531111195984977	10.860659	0.3847331603368125	0.8441799177490186	60.090908
ENST00000367632	1.2057071135753743		7.82384		0.1541068186211167	RALGPS2	ENSG00000116191.19						
ENST00000367651	-0.5261785119366472	-0.6033177397738659	18.1001	20.753624	-0.029070475598576097	CITED2	ENSG00000164442.11		0.07713922783721872	-2.6535244	-0.16446563402811698	0.904229204220883	186.90909
ENST00000367667	0.4091992988306353	0.6783301063414333	1.28192	2.12504	0.31920815090616417	COP1	ENSG00000143207.21		-0.269130807510798	-0.8431201			
ENST00000367677	-5.956273348109069	-6.536406671830089	11.9811	13.107859	-0.4971391178553614	MRPS14	ENSG00000120333.4		0.5801333237210198	-1.1267586	0.5129585027694703	0.8441799177490186	60.45308
ENST00000368018	-11.56169940959596	-13.074604201370335	11.544925	13.4859295	-0.5119137921574068	ARHGAP30	ENSG00000186517.14		1.5129047917743748	-1.9410048	-0.4014340579509734	0.9036885078797957	20.544106
